"row ID","Round","Match","Scores"
"Row8365","1","india-indonesia","0-0;0-0;1-0;1-1;1-2;2-2;2-3;3-3;4-3;5-3;6-3;6-4;7-4;7-5;7-6;7-7;8-7;9-7;10-7;10-8;11-8;12-8;12-9;13-9;14-9;14-10;15-10;15-11;15-12;15-13;16-13;16-14;16-15;16-16;17-16;17-17;17-18;18-18;19-18;20-18;20-19;21-19"
"Row8366","1","china-thailand","0-0;0-0;0-1;0-2;0-3;1-3;2-3;3-3;3-4;4-4;4-5;4-6;5-6;5-7;6-7;6-8;7-8;8-8;8-9;9-9;9-10;10-10;11-10;11-11;12-11;13-11;14-11;14-12;14-13;15-13;16-13;16-14;17-14;17-15;17-16;17-17;17-18;17-19;17-20;17-21"
"Row8367","1","china-thailand","0-0;0-0;1-0;2-0;3-0;3-1;4-1;4-2;4-3;5-3;6-3;6-4;7-4;7-5;7-6;7-7;7-8;7-9;7-10;8-10;9-10;9-11;9-12;10-12;11-12;12-12;13-12;14-12;14-13;15-13;15-14;16-14;17-14;18-14;18-15;19-15;19-16;20-16;21-16"
"Row8368","1","china-thailand","0-0;0-0;1-0;2-0;3-0;3-1;3-2;3-3;4-3;4-4;5-4;6-4;6-5;7-5;8-5;8-6;9-6;9-7;9-8;10-8;10-9;11-9;12-9;13-9;13-10;14-10;15-10;15-11;15-12;16-12;16-13;16-14;17-14;17-15;18-15;19-15;20-15;21-15"
"Row8369","1","india-india","0-0;0-0;1-0;2-0;3-0;4-0;5-0;5-1;5-2;6-2;7-2;7-3;7-4;8-4;9-4;9-5;10-5;10-6;11-6;11-7;11-8;11-9;12-9;13-9;14-9;14-10;15-10;16-10;17-10;18-10;19-10;19-11;19-12;20-12;20-13;21-13"
"Row8370","1","india-india","0-0;0-0;1-0;2-0;2-1;3-1;3-2;3-3;4-3;5-3;6-3;7-3;8-3;9-3;10-3;11-3;11-4;12-4;12-5;12-6;12-7;12-8;13-8;13-9;14-9;15-9;16-9;16-10;16-11;16-12;17-12;17-13;18-13;18-14;19-14;19-15;19-16;20-16;21-16"
"Row8371","1","japan-india","0-0;0-0;1-0;2-0;3-0;3-1;4-1;5-1;6-1;7-1;7-2;8-2;9-2;10-2;11-2;12-2;13-2;13-3;14-3;15-3;16-3;16-4;17-4;18-4;19-4;20-4;21-4"
"Row8372","1","japan-india","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;6-1;7-1;7-2;8-2;9-2;10-2;10-3;11-3;12-3;12-4;13-4;13-5;14-5;14-6;15-6;16-6;16-7;16-8;17-8;17-9;18-9;19-9;20-9;21-9"
"Row8373","1","denmark-india","0-0;0-0;1-0;1-1;2-1;3-1;4-1;4-2;5-2;5-3;5-4;5-5;6-5;7-5;7-6;7-7;8-7;8-8;9-8;9-9;9-10;9-11;10-11;10-12;11-12;12-12;12-13;12-14;13-14;14-14;15-14;16-14;16-15;16-16;16-17;17-17;18-17;18-18;19-18;19-19;20-19;20-20;21-20;21-21;22-21;23-21"
"Row8374","1","denmark-india","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;4-3;4-4;5-4;6-4;7-4;7-5;8-5;9-5;9-6;9-7;9-8;10-8;10-9;10-10;11-10;12-10;12-11;13-11;13-12;13-13;14-13;15-13;16-13;16-14;16-15;16-16;17-16;17-17;18-17;19-17;20-17;21-17"
"Row8375","1","thailand-chinesetaipei","0-0;0-0;1-0;2-0;2-1;2-2;3-2;3-3;3-4;3-5;4-5;4-6;5-6;5-7;6-7;7-7;7-8;7-9;8-9;9-9;10-9;10-10;11-10;11-11;12-11;13-11;14-11;14-12;14-13;15-13;16-13;16-14;17-14;18-14;18-15;18-16;19-16;20-16;21-16"
"Row8376","1","thailand-chinesetaipei","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;7-1;8-1;9-1;10-1;11-1;12-1;13-1;14-1;15-1;15-2;15-3;15-4;15-5;16-5;16-6;17-6;17-7;18-7;18-8;18-9;18-10;18-11;19-11;20-11;20-12;20-13;21-13"
"Row8377","1","spain-korea","0-0;0-0;0-1;1-1;1-2;2-2;2-3;3-3;3-4;3-5;4-5;5-5;6-5;7-5;7-6;8-6;9-6;9-7;9-8;10-8;11-8;12-8;12-9;12-10;13-10;14-10;14-11;15-11;15-12;16-12;17-12;17-13;18-13;18-14;19-14;19-15;20-15;20-16;20-17;21-17"
"Row8378","1","spain-korea","0-0;0-0;1-0;2-0;3-0;4-0;4-1;4-2;5-2;5-3;6-3;7-3;8-3;9-3;10-3;11-3;11-4;12-4;13-4;14-4;15-4;16-4;16-5;17-5;18-5;19-5;19-6;19-7;20-7;20-8;20-9;20-10;21-10"
"Row8379","1","korea-india","0-0;0-0;0-1;1-1;1-2;2-2;3-2;4-2;5-2;6-2;7-2;8-2;9-2;10-2;11-2;12-2;12-3;12-4;12-5;12-6;13-6;13-7;14-7;15-7;16-7;17-7;18-7;18-8;18-9;19-9;19-10;19-11;20-11;21-11"
"Row8380","1","korea-india","0-0;0-0;1-0;2-0;3-0;4-0;5-0;5-1;6-1;6-2;6-3;6-4;6-5;6-6;6-7;6-8;7-8;7-9;8-9;9-9;10-9;11-9;12-9;13-9;13-10;14-10;15-10;16-10;17-10;18-10;18-11;18-12;18-13;19-13;20-13;21-13"
"Row8381","1","india-china","0-0;0-0;0-1;1-1;1-2;1-3;1-4;1-5;1-6;1-7;1-8;2-8;3-8;3-9;4-9;4-10;4-11;5-11;5-12;6-12;7-12;8-12;9-12;10-12;11-12;11-13;12-13;12-14;12-15;13-15;14-15;14-16;15-16;16-16;16-17;17-17;18-17;18-18;18-19;19-19;20-19;21-19"
"Row8382","1","india-china","0-0;0-0;1-0;2-0;3-0;3-1;4-1;4-2;5-2;6-2;7-2;7-3;7-4;8-4;9-4;9-5;9-6;9-7;10-7;11-7;11-8;11-9;11-10;12-10;12-11;13-11;13-12;14-12;14-13;15-13;16-13;17-13;18-13;18-14;18-15;19-15;19-16;20-16;21-16"
"Row8383","1","bulgaria-india","0-0;0-0;1-0;2-0;2-1;2-2;2-3;2-4;3-4;4-4;4-5;5-5;6-5;7-5;7-6;8-6;9-6;10-6;11-6;11-7;12-7;13-7;14-7;14-8;14-9;14-10;14-11;15-11;15-12;16-12;17-12;18-12;19-12;19-13;19-14;20-14;21-14"
"Row8384","1","bulgaria-india","0-0;0-0;0-1;1-1;1-2;1-3;1-4;1-5;2-5;2-6;3-6;3-7;4-7;4-8;5-8;6-8;6-9;6-10;7-10;7-11;8-11;9-11;10-11;11-11;12-11;13-11;14-11;15-11;15-12;15-13;15-14;16-14;16-15;16-16;17-16;18-16;18-17;19-17;20-17;20-18;21-18"
"Row8385","1","china-korea","0-0;0-0;1-0;1-1;2-1;3-1;3-2;4-2;5-2;6-2;6-3;7-3;7-4;7-5;7-6;7-7;7-8;7-9;7-10;7-11;7-12;8-12;9-12;10-12;11-12;11-13;11-14;11-15;11-16;11-17;12-17;13-17;14-17;14-18;14-19;15-19;16-19;17-19;17-20;17-21"
"Row8386","1","china-korea","0-0;0-0;1-0;1-1;2-1;2-2;3-2;4-2;5-2;5-3;5-4;6-4;6-5;7-5;8-5;8-6;9-6;9-7;10-7;11-7;12-7;13-7;13-8;14-8;14-9;15-9;15-10;15-11;15-12;15-13;15-14;15-15;15-16;16-16;17-16;18-16;19-16;19-17;20-17;21-17"
"Row8387","1","china-korea","0-0;0-0;0-1;0-2;0-3;0-4;1-4;2-4;2-5;2-6;3-6;4-6;5-6;5-7;5-8;6-8;6-9;7-9;8-9;9-9;9-10;9-11;9-12;9-13;9-14;9-15;10-15;10-16;11-16;12-16;13-16;14-16;14-17;15-17;15-18;16-18;17-18;18-18;19-18;19-19;20-19;21-19"
"Row8388","1","england-chinesetaipei","0-0;0-0;1-0;1-1;2-1;2-2;3-2;4-2;4-3;4-4;5-4;6-4;6-5;7-5;8-5;9-5;10-5;11-5;12-5;12-6;13-6;13-7;13-8;13-9;14-9;15-9;15-10;16-10;17-10;17-11;18-11;19-11;19-12;19-13;20-13;20-14;20-15;21-15"
"Row8389","1","england-chinesetaipei","0-0;0-0;0-1;0-2;1-2;1-3;2-3;2-4;3-4;4-4;4-5;4-6;5-6;5-7;6-7;6-8;7-8;8-8;9-8;9-9;10-9;11-9;11-10;11-11;12-11;13-11;13-12;13-13;14-13;15-13;16-13;16-14;16-15;17-15;18-15;18-16;19-16;20-16;21-16"
"Row8390","1","korea-china","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;5-2;5-3;6-3;7-3;7-4;7-5;8-5;9-5;10-5;11-5;11-6;12-6;13-6;13-7;13-8;14-8;14-9;14-10;14-11;15-11;15-12;15-13;15-14;15-15;16-15;16-16;17-16;17-17;17-18;18-18;19-18;19-19;20-19;21-19"
"Row8391","1","korea-china","0-0;0-0;0-1;1-1;1-2;2-2;3-2;3-3;3-4;4-4;4-5;5-5;6-5;7-5;7-6;7-7;8-7;9-7;9-8;9-9;9-10;10-10;10-11;11-11;11-12;12-12;13-12;13-13;14-13;15-13;16-13;17-13;17-14;17-15;18-15;18-16;19-16;20-16;20-17;21-17"
"Row8392","2","denmark-chinesetaipei","0-0;0-0;0-1;0-2;1-2;1-3;2-3;3-3;3-4;4-4;4-5;5-5;6-5;6-6;6-7;7-7;7-8;7-9;8-9;9-9;9-10;10-10;10-11;11-11;12-11;12-12;13-12;13-13;14-13;14-14;14-15;14-16;14-17;14-18;15-18;15-19;16-19;17-19;18-19;18-20;18-21"
"Row8393","2","denmark-chinesetaipei","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;7-1;8-1;8-2;9-2;9-3;10-3;11-3;12-3;12-4;13-4;13-5;14-5;14-6;15-6;16-6;16-7;16-8;17-8;18-8;18-9;18-10;19-10;19-11;20-11;20-12;21-12"
"Row8394","2","denmark-chinesetaipei","0-0;0-0;1-0;1-1;1-2;2-2;2-3;3-3;4-3;4-4;5-4;5-5;5-6;5-7;5-8;6-8;7-8;7-9;7-10;7-11;8-11;8-12;9-12;10-12;10-13;10-14;10-15;11-15;12-15;13-15;14-15;14-16;14-17;15-17;16-17;17-17;17-18;17-19;18-19;19-19;20-19;21-19"
"Row8395","2","thailand-korea","0-0;0-0;1-0;2-0;3-0;3-1;4-1;4-2;5-2;6-2;7-2;7-3;8-3;8-4;9-4;9-5;9-6;9-7;10-7;11-7;12-7;12-8;12-9;13-9;14-9;15-9;16-9;16-10;17-10;17-11;18-11;19-11;20-11;21-11"
"Row8396","2","thailand-korea","0-0;0-0;0-1;1-1;2-1;3-1;4-1;5-1;6-1;6-2;6-3;7-3;7-4;8-4;9-4;10-4;11-4;12-4;13-4;13-5;14-5;15-5;16-5;17-5;17-6;17-7;18-7;19-7;20-7;20-8;21-8"
"Row8397","2","chinesetaipei-denmark","0-0;0-0;1-0;1-1;1-2;1-3;2-3;3-3;3-4;4-4;4-5;4-6;4-7;5-7;6-7;7-7;8-7;9-7;10-7;10-8;10-9;10-10;11-10;12-10;13-10;13-11;14-11;14-12;14-13;15-13;15-14;16-14;16-15;16-16;17-16;17-17;17-18;18-18;19-18;20-18;21-18"
"Row8398","2","chinesetaipei-denmark","0-0;0-0;0-1;1-1;1-2;2-2;2-3;3-3;4-3;5-3;5-4;5-5;6-5;6-6;6-7;7-7;7-8;7-9;7-10;8-10;9-10;10-10;11-10;12-10;13-10;13-11;14-11;14-12;15-12;15-13;16-13;16-14;16-15;16-16;16-17;16-18;17-18;18-18;19-18;20-18;21-18"
"Row8399","2","korea-bulgaria","0-0;0-0;1-0;2-0;3-0;4-0;4-1;5-1;6-1;6-2;6-3;7-3;7-4;7-5;8-5;9-5;10-5;11-5;12-5;13-5;14-5;14-6;15-6;16-6;17-6;18-6;19-6;20-6;21-6"
"Row8400","2","korea-bulgaria","0-0;0-0;0-1;1-1;2-1;3-1;3-2;4-2;5-2;5-3;6-3;7-3;7-4;7-5;8-5;9-5;10-5;11-5;12-5;12-6;13-6;14-6;15-6;16-6;16-7;17-7;18-7;19-7;19-8;20-8;21-8"
"Row8401","2","japan-korea","0-0;0-0;1-0;1-1;2-1;3-1;4-1;4-2;4-3;4-4;5-4;6-4;6-5;6-6;6-7;6-8;6-9;7-9;8-9;9-9;9-10;9-11;10-11;11-11;12-11;12-12;13-12;14-12;14-13;14-14;14-15;14-16;15-16;16-16;16-17;17-17;18-17;18-18;19-18;19-19;19-20;19-21"
"Row8402","2","japan-korea","0-0;0-0;1-0;2-0;2-1;2-2;3-2;4-2;5-2;6-2;6-3;7-3;8-3;9-3;10-3;10-4;10-5;11-5;11-6;12-6;13-6;13-7;14-7;14-8;14-9;14-10;15-10;15-11;16-11;16-12;17-12;17-13;18-13;18-14;19-14;19-15;19-16;20-16;20-17;20-18;21-18"
"Row8403","2","japan-korea","0-0;0-0;1-0;2-0;2-1;3-1;3-2;3-3;4-3;5-3;6-3;6-4;7-4;8-4;9-4;10-4;11-4;12-4;12-5;12-6;13-6;13-7;13-8;13-9;14-9;15-9;15-10;15-11;16-11;16-12;17-12;17-13;18-13;18-14;19-14;20-14;21-14"
"Row8404","2","japan-india","0-0;0-0;0-1;1-1;1-2;2-2;3-2;4-2;4-3;5-3;5-4;6-4;7-4;8-4;9-4;10-4;11-4;12-4;12-5;13-5;14-5;15-5;16-5;17-5;18-5;19-5;20-5;21-5"
"Row8405","2","japan-india","0-0;0-0;1-0;2-0;3-0;3-1;4-1;4-2;4-3;5-3;6-3;6-4;7-4;8-4;9-4;9-5;9-6;10-6;10-7;11-7;12-7;13-7;13-8;14-8;15-8;16-8;17-8;17-9;18-9;19-9;20-9;20-10;21-10"
"Row8406","2","japan-indonesia","0-0;0-0;0-1;0-2;0-3;1-3;2-3;3-3;4-3;4-4;4-5;4-6;5-6;6-6;7-6;7-7;7-8;8-8;8-9;8-10;9-10;10-10;11-10;12-10;13-10;13-11;14-11;15-11;16-11;17-11;17-12;18-12;19-12;19-13;19-14;19-15;20-15;20-16;21-16"
"Row8407","2","japan-indonesia","0-0;0-0;0-1;1-1;1-2;1-3;2-3;2-4;3-4;4-4;5-4;6-4;6-5;7-5;8-5;9-5;9-6;10-6;10-7;11-7;11-8;11-9;12-9;13-9;13-10;14-10;14-11;15-11;15-12;16-12;17-12;18-12;19-12;19-13;20-13;21-13"
"Row8408","2","denmark-korea","0-0;0-0;0-1;0-2;0-3;1-3;1-4;1-5;2-5;3-5;4-5;4-6;4-7;5-7;5-8;5-9;6-9;6-10;6-11;6-12;6-13;6-14;7-14;7-15;8-15;9-15;10-15;11-15;12-15;13-15;13-16;14-16;15-16;16-16;17-16;18-16;19-16;19-17;20-17;20-18;20-19;21-19"
"Row8409","2","denmark-korea","0-0;0-0;1-0;2-0;2-1;2-2;2-3;3-3;4-3;5-3;5-4;6-4;7-4;8-4;9-4;10-4;11-4;12-4;13-4;14-4;14-5;14-6;15-6;15-7;15-8;16-8;16-9;16-10;17-10;17-11;17-12;18-12;19-12;19-13;19-14;19-15;19-16;20-16;21-16"
"Row8410","2","japan-thailand","0-0;0-0;1-0;1-1;2-1;2-2;3-2;4-2;4-3;5-3;6-3;7-3;7-4;7-5;8-5;9-5;10-5;10-6;11-6;11-7;11-8;12-8;12-9;13-9;14-9;14-10;15-10;15-11;15-12;16-12;16-13;16-14;16-15;17-15;17-16;18-16;18-17;19-17;19-18;20-18;20-19;20-20;21-20;21-21;22-21;23-21"
"Row8411","2","japan-thailand","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;4-3;5-3;6-3;7-3;8-3;8-4;8-5;9-5;9-6;10-6;10-7;11-7;12-7;12-8;13-8;13-9;14-9;14-10;15-10;15-11;16-11;17-11;18-11;18-12;19-12;20-12;21-12"
"Row8412","2","japan-japan","0-0;0-0;0-1;0-2;1-2;2-2;3-2;4-2;5-2;6-2;7-2;8-2;8-3;9-3;10-3;11-3;12-3;12-4;13-4;13-5;14-5;15-5;15-6;15-7;16-7;17-7;17-8;18-8;19-8;20-8;20-9;20-10;20-11;20-12;21-12"
"Row8413","2","japan-japan","0-0;0-0;0-1;0-2;1-2;2-2;3-2;3-3;3-4;4-4;4-5;4-6;4-7;4-8;5-8;5-9;5-10;6-10;7-10;7-11;7-12;7-13;7-14;7-15;7-16;7-17;8-17;8-18;8-19;9-19;9-20;9-21"
"Row8414","2","japan-japan","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;5-2;5-3;6-3;6-4;6-5;6-6;7-6;7-7;7-8;8-8;8-9;8-10;8-11;9-11;10-11;10-12;11-12;11-13;12-13;12-14;13-14;14-14;15-14;16-14;17-14;18-14;18-15;19-15;19-16;19-17;19-18;20-18;21-18"
"Row8415","2","russia-india","0-0;0-0;0-1;1-1;1-2;2-2;2-3;3-3;4-3;5-3;6-3;6-4;6-5;7-5;8-5;8-6;9-6;10-6;11-6;11-7;11-8;11-9;11-10;12-10;12-11;13-11;13-12;13-13;13-14;14-14;14-15;15-15;16-15;16-16;16-17;17-17;18-17;18-18;19-18;20-18;21-18"
"Row8416","2","russia-india","0-0;0-0;0-1;1-1;1-2;2-2;3-2;4-2;4-3;5-3;5-4;6-4;7-4;8-4;9-4;9-5;9-6;10-6;10-7;10-8;11-8;12-8;12-9;12-10;13-10;14-10;15-10;15-11;15-12;15-13;15-14;16-14;16-15;17-15;17-16;18-16;18-17;19-17;19-18;20-18;20-19;21-19"
"Row8417","2","china-denmark","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;7-1;8-1;8-2;9-2;10-2;11-2;12-2;13-2;14-2;15-2;16-2;16-3;16-4;16-5;16-6;16-7;17-7;17-8;17-9;18-9;18-10;19-10;19-11;20-11;20-12;21-12"
"Row8418","2","china-denmark","0-0;0-0;0-1;1-1;1-2;2-2;3-2;3-3;4-3;5-3;6-3;7-3;7-4;7-5;8-5;8-6;8-7;9-7;10-7;11-7;11-8;12-8;12-9;12-10;13-10;13-11;14-11;14-12;15-12;15-13;16-13;16-14;17-14;17-15;18-15;18-16;18-17;18-18;18-19;18-20;19-20;20-20;20-21;21-21;22-21;23-21"
"Row8419","2","indonesia-china","0-0;0-0;1-0;1-1;2-1;2-2;2-3;2-4;3-4;4-4;4-5;5-5;6-5;6-6;7-6;7-7;8-7;9-7;10-7;11-7;12-7;13-7;14-7;15-7;16-7;17-7;18-7;18-8;18-9;19-9;19-10;20-10;20-11;21-11"
"Row8420","2","indonesia-china","0-0;0-0;0-1;0-2;1-2;1-3;1-4;1-5;1-6;1-7;2-7;3-7;4-7;5-7;6-7;6-8;6-9;6-10;7-10;7-11;7-12;7-13;8-13;8-14;8-15;8-16;9-16;10-16;10-17;10-18;10-19;11-19;11-20;11-21"
"Row8421","2","indonesia-china","0-0;0-0;0-1;1-1;2-1;2-2;3-2;4-2;5-2;6-2;7-2;8-2;8-3;9-3;9-4;9-5;10-5;11-5;12-5;12-6;12-7;13-7;14-7;14-8;15-8;15-9;16-9;17-9;17-10;17-11;17-12;18-12;18-13;18-14;19-14;20-14;20-15;21-15"
"Row8422","2","japan-chinesetaipei","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;5-2;6-2;6-3;6-4;7-4;8-4;8-5;9-5;10-5;10-6;11-6;12-6;13-6;13-7;14-7;14-8;15-8;16-8;17-8;17-9;18-9;18-10;19-10;20-10;20-11;21-11"
"Row8423","2","japan-chinesetaipei","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;6-1;7-1;7-2;8-2;9-2;10-2;11-2;11-3;11-4;12-4;12-5;13-5;14-5;14-6;15-6;16-6;17-6;18-6;19-6;20-6;20-7;20-8;21-8"
"Row8424","2","china-england","0-0;0-0;1-0;2-0;2-1;3-1;4-1;4-2;4-3;4-4;5-4;6-4;7-4;8-4;9-4;10-4;10-5;11-5;11-6;11-7;12-7;13-7;13-8;14-8;14-9;15-9;16-9;16-10;17-10;18-10;19-10;20-10;20-11;21-11"
"Row8425","2","china-england","0-0;0-0;1-0;2-0;2-1;2-2;3-2;3-3;4-3;4-4;4-5;5-5;6-5;7-5;7-6;8-6;9-6;10-6;10-7;10-8;11-8;12-8;13-8;13-9;14-9;14-10;14-11;15-11;15-12;16-12;16-13;16-14;17-14;17-15;18-15;19-15;19-16;20-16;20-17;21-17"
"Row8426","2","korea-indonesia","0-0;0-0;0-1;0-2;1-2;1-3;1-4;2-4;3-4;4-4;4-5;5-5;6-5;7-5;8-5;9-5;10-5;11-5;11-6;12-6;12-7;13-7;13-8;13-9;14-9;15-9;16-9;17-9;18-9;18-10;19-10;19-11;20-11;20-12;20-13;21-13"
"Row8427","2","korea-indonesia","0-0;0-0;1-0;2-0;3-0;4-0;5-0;6-0;7-0;8-0;9-0;10-0;10-1;11-1;12-1;13-1;13-2;13-3;14-3;15-3;15-4;16-4;17-4;17-5;18-5;19-5;20-5;21-5"
"Row8428","2","indonesia-denmark","0-0;0-0;0-1;0-2;1-2;2-2;2-3;2-4;3-4;3-5;4-5;4-6;5-6;5-7;6-7;6-8;7-8;8-8;8-9;9-9;9-10;10-10;11-10;12-10;13-10;13-11;14-11;14-12;14-13;15-13;15-14;16-14;17-14;18-14;19-14;20-14;21-14"
"Row8429","2","indonesia-denmark","0-0;0-0;1-0;2-0;2-1;3-1;3-2;4-2;4-3;5-3;6-3;7-3;7-4;8-4;8-5;8-6;8-7;9-7;9-8;10-8;10-9;10-10;11-10;11-11;11-12;11-13;12-13;13-13;13-14;13-15;13-16;13-17;14-17;14-18;15-18;15-19;16-19;17-19;17-20;17-21"
"Row8430","2","indonesia-denmark","0-0;0-0;0-1;1-1;2-1;2-2;3-2;3-3;3-4;3-5;3-6;4-6;5-6;6-6;7-6;7-7;8-7;9-7;9-8;10-8;10-9;11-9;12-9;12-10;13-10;14-10;14-11;15-11;15-12;16-12;16-13;17-13;18-13;19-13;19-14;19-15;19-16;19-17;19-18;20-18;21-18"
"Row8431","2","russia-japan","0-0;0-0;0-1;0-2;1-2;1-3;2-3;3-3;3-4;4-4;4-5;5-5;6-5;6-6;7-6;8-6;9-6;9-7;10-7;10-8;11-8;11-9;12-9;13-9;13-10;13-11;14-11;15-11;16-11;16-12;17-12;18-12;19-12;20-12;21-12"
"Row8432","2","russia-japan","0-0;0-0;1-0;1-1;1-2;1-3;2-3;2-4;2-5;2-6;2-7;2-8;3-8;3-9;3-10;3-11;3-12;4-12;4-13;5-13;5-14;6-14;6-15;6-16;6-17;7-17;7-18;8-18;8-19;8-20;8-21"
"Row8433","2","russia-japan","0-0;0-0;1-0;2-0;3-0;3-1;3-2;4-2;4-3;5-3;6-3;7-3;7-4;8-4;9-4;10-4;10-5;11-5;11-6;12-6;12-7;13-7;14-7;15-7;16-7;17-7;18-7;18-8;19-8;20-8;21-8"
"Row8434","2","england-chinesetaipei","0-0;0-0;1-0;1-1;2-1;3-1;4-1;4-2;4-3;5-3;5-4;6-4;7-4;7-5;7-6;7-7;7-8;7-9;7-10;7-11;8-11;9-11;9-12;10-12;10-13;11-13;11-14;12-14;12-15;12-16;13-16;14-16;14-17;14-18;15-18;16-18;16-19;17-19;18-19;18-20;19-20;20-20;20-21;21-21;22-21;23-21"
"Row8435","2","england-chinesetaipei","0-0;0-0;0-1;1-1;1-2;1-3;1-4;1-5;2-5;2-6;2-7;3-7;3-8;3-9;4-9;5-9;6-9;6-10;6-11;7-11;8-11;9-11;10-11;10-12;10-13;10-14;11-14;12-14;12-15;12-16;13-16;14-16;15-16;16-16;16-17;17-17;18-17;19-17;19-18;20-18;20-19;20-20;21-20;22-20"
"Row8436","2","korea-bulgaria","0-0;0-0;0-1;1-1;2-1;2-2;3-2;3-3;4-3;5-3;5-4;6-4;6-5;7-5;7-6;8-6;9-6;9-7;10-7;11-7;11-8;11-9;11-10;12-10;13-10;14-10;15-10;16-10;17-10;18-10;19-10;19-11;20-11;20-12;21-12"
"Row8437","2","korea-bulgaria","0-0;0-0;0-1;0-2;1-2;1-3;1-4;1-5;2-5;3-5;4-5;4-6;4-7;5-7;6-7;6-8;6-9;6-10;6-11;6-12;6-13;6-14;7-14;8-14;9-14;10-14;10-15;11-15;12-15;12-16;13-16;13-17;13-18;14-18;14-19;15-19;16-19;16-20;16-21"
"Row8438","2","korea-bulgaria","0-0;0-0;0-1;1-1;1-2;2-2;3-2;3-3;4-3;4-4;4-5;5-5;6-5;6-6;7-6;7-7;8-7;9-7;10-7;11-7;11-8;12-8;12-9;12-10;13-10;13-11;14-11;14-12;14-13;15-13;16-13;16-14;16-15;17-15;18-15;18-16;19-16;19-17;19-18;20-18;20-19;21-19"
"Row8439","2","denmark-korea","0-0;0-0;1-0;1-1;2-1;2-2;2-3;3-3;4-3;4-4;5-4;5-5;6-5;6-6;6-7;6-8;7-8;8-8;8-9;9-9;9-10;9-11;9-12;9-13;9-14;9-15;9-16;10-16;10-17;11-17;11-18;11-19;11-20;12-20;13-20;13-21"
"Row8440","2","denmark-korea","0-0;0-0;1-0;1-1;1-2;2-2;2-3;3-3;4-3;4-4;5-4;5-5;6-5;6-6;7-6;7-7;8-7;9-7;10-7;10-8;11-8;11-9;11-10;12-10;12-11;13-11;13-12;14-12;15-12;15-13;16-13;17-13;17-14;18-14;19-14;19-15;20-15;20-16;21-16"
"Row8441","2","denmark-korea","0-0;0-0;1-0;2-0;2-1;2-2;3-2;4-2;4-3;5-3;5-4;5-5;6-5;7-5;8-5;9-5;10-5;10-6;11-6;12-6;12-7;12-8;13-8;13-9;14-9;14-10;14-11;14-12;14-13;15-13;15-14;16-14;17-14;18-14;18-15;19-15;19-16;20-16;20-17;21-17"
"Row8442","2","malaysia-indonesia","0-0;0-0;1-0;2-0;2-1;3-1;4-1;5-1;6-1;7-1;7-2;8-2;9-2;9-3;9-4;10-4;11-4;11-5;11-6;12-6;12-7;13-7;13-8;14-8;14-9;14-10;14-11;15-11;16-11;17-11;18-11;19-11;20-11;21-11"
"Row8443","2","malaysia-indonesia","0-0;0-0;0-1;0-2;1-2;1-3;2-3;3-3;3-4;4-4;5-4;5-5;5-6;5-7;6-7;7-7;7-8;7-9;7-10;7-11;8-11;9-11;9-12;10-12;11-12;11-13;11-14;12-14;13-14;14-14;14-15;15-15;16-15;17-15;17-16;18-16;18-17;19-17;19-18;19-19;20-19;21-19"
"Row8444","2","chinesetaipei-india","0-0;0-0;1-0;1-1;1-2;2-2;3-2;3-3;3-4;4-4;5-4;5-5;6-5;7-5;7-6;8-6;8-7;9-7;10-7;11-7;11-8;12-8;13-8;14-8;14-9;14-10;15-10;15-11;16-11;17-11;17-12;18-12;18-13;18-14;19-14;20-14;21-14"
"Row8445","2","chinesetaipei-india","0-0;0-0;1-0;2-0;3-0;3-1;4-1;5-1;6-1;6-2;7-2;8-2;9-2;9-3;10-3;10-4;11-4;11-5;12-5;12-6;12-7;13-7;13-8;14-8;15-8;15-9;15-10;15-11;16-11;17-11;17-12;17-13;17-14;17-15;17-16;18-16;19-16;20-16;21-16"
"Row8446","2","japan-china","0-0;0-0;0-1;1-1;2-1;3-1;3-2;4-2;5-2;6-2;7-2;7-3;7-4;8-4;9-4;9-5;10-5;10-6;11-6;12-6;13-6;14-6;14-7;14-8;14-9;14-10;14-11;15-11;16-11;16-12;16-13;17-13;18-13;18-14;18-15;19-15;20-15;21-15"
"Row8447","2","japan-china","0-0;0-0;1-0;2-0;3-0;3-1;3-2;4-2;4-3;4-4;5-4;6-4;7-4;8-4;8-5;9-5;10-5;11-5;12-5;13-5;13-6;13-7;13-8;14-8;14-9;14-10;15-10;15-11;16-11;16-12;17-12;17-13;18-13;19-13;20-13;21-13"
